State Name,District Name,Subdistrict Name,Facility Type,Facility Name,Facility Address,Latitude,Longitude,ActiveFlag_C,NOTIONAL_PHYSICAL,Location Type,Type Of Facility,Nin_N
Haryana,Sonipat,Juan,sub_cen,Shahzadpur,NA,29.04,76.98,Y,Physical,Rural,Public,3588436232
Haryana,Hisar,Mangali,sub_cen,Kalwas,NA,29.041,75.659,Y,Physical,Rural,Public,4142867284
Haryana,Hisar,Sorkhi,sub_cen,Mohlla,NA,29.0412,75.7342,Y,Physical,Rural,Public,3582377432
Haryana,Hisar,Mangali,sub_cen,MangaliMohabat,NA,29.041283,75.734242,Y,Physical,Rural,Public,3582377432
Haryana,Hisar,Mangali,sub_cen,MangaliAklan,NA,29.041283,75.734242,Y,Physical,Rural,Public,5821416111
Haryana,Hisar,Sorkhi,sub_cen,Mehanda,NA,29.0462,76.0609,Y,Physical,Rural,Public,2561713138
Haryana,Bhiwani,Dhanana,sub_cen,Dhanana,NA,29.05,76.08,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kiloi,sub_cen,Kahni,NA,29.05,76.4029,Y,Physical,Rural,Public,NA
Haryana,Hisar,AryaNagar,sub_cen,Sarsana,NA,29.05,75.54,Y,Physical,Rural,Public,5473281482
Haryana,Sonipat,Gohana,sub_cen,Katwal,NA,29.05,76.75,Y,Physical,Rural,Public,5588634336
Haryana,Rohtak,Meham,sub_cen,Bhaini Surjan,NA,29.052,76.175,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Chiri,sub_cen,GURAUTHI,NA,29.054,76.3235,Y,Physical,Rural,Public,NA
Haryana,Hisar,Sorkhi,sub_cen,Sorkhi,NA,29.0561,76.1145,Y,Physical,Rural,Public,8372475429
Haryana,Karnal,Indri,sub_cen,Taprian Kalan,NA,29.0588,76.0856,Y,Physical,Rural,Public,1368678817
Haryana,Karnal,Indri,sub_cen,Khanpur,NA,29.0588,76.0856,Y,Physical,Rural,Public,7284765422
Haryana,Karnal,Indri,sub_cen,Samora,NA,29.0588,76.0856,Y,Physical,Rural,Public,4843726565
Haryana,Sonipat,Juan,sub_cen,Sandal Kalan,NA,29.06,77.01,Y,Physical,Rural,Public,NA
Haryana,Sonipat,Juan,sub_cen,Salimsar Majra,NA,29.06,76.84,Y,Physical,Rural,Public,1852538881
Haryana,Sonipat,Gohana,sub_cen,Bidhal,NA,29.06,76.81,Y,Physical,Rural,Public,8735735584
Haryana,Sonipat,Juan,sub_cen,Pinana,NA,29.06,76.82,Y,Physical,Rural,Public,3364343438
Haryana,Sonipat,Juan,sub_cen,Jainpur,NA,29.06,77.12,Y,Physical,Rural,Public,7716547471
Haryana,Hisar,Sorkhi,sub_cen,Sisar,NA,29.0626,76.1539,Y,Physical,Rural,Public,3628187738
Haryana,Hisar,Sisai,sub_cen,Dhandheri,NA,29.064,75.886,Y,Physical,Rural,Public,2724634684
Haryana,Hisar,Sorkhi,sub_cen,Garhi,NA,29.066,76.066,Y,Physical,Rural,Public,2246883751
Haryana,Sonipat,Juan,sub_cen,Bohla,NA,29.066454,76.90236,Y,Physical,Rural,Public,4353485461
Haryana,Sonipat,Juan,sub_cen,Juan,NA,29.066454,76.90236,Y,Physical,Rural,Public,3656475849
Haryana,Hisar,Sorkhi,sub_cen,DhanaKhurd,NA,29.0669,76.0145,Y,Physical,Rural,Public,4684543566
Haryana,Hisar,Sorkhi,sub_cen,Kharbala,NA,29.069,76.157,Y,Physical,Rural,Public,2872674664
Haryana,Hisar,AryaNagar,sub_cen,Balsmand,NA,29.07,75.49,Y,Physical,Rural,Public,7863573726
Haryana,Hisar,AryaNagar,sub_cen,BhiwaniRohilla,NA,29.07,75.85,Y,Physical,Rural,Public,8764355858
Haryana,Hisar,Mangali,sub_cen,Mirjapur,NA,29.07,75.75,Y,Physical,Rural,Public,7547142781
Haryana,Hisar,AryaNagar,sub_cen,Gorchi,NA,29.07,75.54,Y,Physical,Rural,Public,4863583656
Haryana,Sonipat,Gohana,sub_cen,Lath,NA,29.07,76.78,Y,Physical,Rural,Public,2388186815
Haryana,Sonipat,Juan,sub_cen,Mahra,NA,29.07,76.93,Y,Physical,Rural,Public,4677313472
Haryana,Hisar,AryaNagar,sub_cen,Bhagana,NA,29.074,75.855,Y,Physical,Rural,Public,8553827851
Haryana,Hisar,Sorkhi,sub_cen,PuthiSamain,NA,29.0744,76.2623,Y,Physical,Rural,Public,6638247244
Haryana,Jind,Julana,sub_cen,Shadipur,NA,29.07732,76.4497,Y,Physical,Rural,Public,6842782564
Haryana,Jind,Julana,sub_cen,Pouli,NA,29.07732,76.4497,Y,Physical,Rural,Public,6351421257
Haryana,Sonipat,Ganaur,sub_cen,Larsoli,NA,29.08,77.05,Y,Physical,Rural,Public,8358184565
Haryana,Hisar,AryaNagar,sub_cen,Burak,NA,29.08,75.42,Y,Physical,Rural,Public,7365782460
Haryana,Hisar,AryaNagar,sub_cen,RawakwasKalan,NA,29.08,75.58,Y,Physical,Rural,Public,3123176517
Haryana,Hisar,Mangali,sub_cen,Kaimari,NA,29.08,75.72,Y,Physical,Rural,Public,7232767868
Haryana,Hisar,Mangali,sub_cen,Mirkan,NA,29.08,75.76,Y,Physical,Rural,Public,2144237886
Haryana,Hisar,Mangali,sub_cen,Ladwa,NA,29.08,75.8,Y,Physical,Rural,Public,2558857476
Haryana,Sonipat,Ganaur,sub_cen,Malikpur,NA,29.08,77.1,Y,Physical,Rural,Public,6854574578
Haryana,Sonipat,Gohana,sub_cen,Kathura,NA,29.08,76.58,Y,Physical,Rural,Public,5862687729
Haryana,Hisar,Sorkhi,sub_cen,Dhani Piranwali,NA,29.0855,75.9893,Y,Physical,Rural,Public,4181117211
Haryana,Hisar,Sorkhi,sub_cen,DhanaKalan,NA,29.087,76.02,Y,Physical,Rural,Public,4721347443
Haryana,Jind,Julana,sub_cen,Kilazafergarh,NA,29.08737,76.43085,Y,Physical,Rural,Public,4283584714
Haryana,Sonipat,Ganaur,sub_cen,Pipli Khera,NA,29.09,77.06,Y,Physical,Rural,Public,1825515321
Haryana,Sonipat,Gohana,sub_cen,Jauli,NA,29.09,76.8,Y,Physical,Rural,Public,6814886229
Haryana,Sonipat,Gohana,sub_cen,Madina,NA,29.09,76.63,Y,Physical,Rural,Public,2752876470
Haryana,Sonipat,Gohana,sub_cen,Mahra,NA,29.09,76.68,Y,Physical,Rural,Public,5241848430
Haryana,Hisar,Mangali,sub_cen,Dabra,NA,29.096,75.759,Y,Physical,Rural,Public,7188558246
Haryana,Hisar,AryaNagar,sub_cen,Mayar,NA,29.1,75.86,Y,Physical,Rural,Public,4462441868
Haryana,Hisar,AryaNagar,sub_cen,Patan,NA,29.1,75.65,Y,Physical,Rural,Public,4787117284
Haryana,Sonipat,Ganaur,sub_cen,Purkhas,NA,29.1,76.94,Y,Physical,Rural,Public,7341743859
Haryana,Sonipat,Gohana,sub_cen,Bhanderi,NA,29.1,76.61,Y,Physical,Rural,Public,3584463545
Haryana,Sonipat,Gohana,sub_cen,Kheri Damkan,NA,29.1,76.76,Y,Physical,Rural,Public,1258141256
Haryana,Hisar,Hansi Urban,sub_cen,PPC Hansi,NA,29.101,75.96,Y,Physical,Urban,Public,NA
Haryana,Hisar,Hansi Urban,sub_cen,UO Char Qutub Gate,NA,29.101,75.96,Y,Physical,Urban,Public,NA
Haryana,Hisar,AryaNagar,sub_cen,Siswala,NA,29.103,75.554,Y,Physical,Rural,Public,1766634784
Haryana,Hisar,AryaNagar,sub_cen,Sundawas,NA,29.104,75.52,Y,Physical,Rural,Public,3321115341
Haryana,Hisar,AryaNagar,sub_cen,RawalwasKhurd,NA,29.106,75.584,Y,Physical,Rural,Public,7784636222
Haryana,Hisar,AryaNagar,sub_cen,SatroadKalan,NA,29.11,75.82,Y,Physical,Rural,Public,8567187722
Haryana,Jind,Julana,sub_cen,Jalana Mandi,NA,29.11,76.38,Y,Physical,Rural,Public,3838544223
Haryana,Jind,Julana,sub_cen,Julana,NA,29.11,76.38,Y,Physical,Rural,Public,1145621759
Haryana,Jind,Julana,sub_cen,Nidana,NA,29.11,76.38,Y,Physical,Rural,Public,3554378285
Haryana,Sonipat,Ganaur,sub_cen,Aghwanpur,NA,29.11,76.99,Y,Physical,Rural,Public,NA
Haryana,Sonipat,Ganaur,sub_cen,Ahulana,NA,29.11,76.64,Y,Physical,Rural,Public,NA
Haryana,Sonipat,Gohana,sub_cen,Ahulana,NA,29.11,76.64,Y,Physical,Rural,Public,5768146747
Haryana,Hisar,Sisai,sub_cen,Depal,NA,29.112,76.035,Y,Physical,Rural,Public,8433658716
Haryana,Hisar,Sorkhi,sub_cen,BassKhurd,NA,29.113,76.198,Y,Physical,Rural,Public,3665181115
Haryana,Hisar,Sorkhi,sub_cen,BassAzamshahpur,NA,29.113,76.198,Y,Physical,Rural,Public,1468676463
Haryana,Hisar,Sorkhi,sub_cen,BassBadshahpur,NA,29.113,76.198,Y,Physical,Rural,Public,3474361866
Haryana,Hisar,Sorkhi,sub_cen,Badala,NA,29.114,76.152,Y,Physical,Rural,Public,1886586633
Haryana,Hisar,AryaNagar,sub_cen,AryaNagar,NA,29.116,75.644,Y,Physical,Rural,Public,NA
Haryana,Hisar,AryaNagar,sub_cen,Muklan,NA,29.116594,75.641175,Y,Physical,Rural,Public,NA
Haryana,Hisar,Sorkhi,sub_cen,KheriGagan,NA,29.1174,76.0007,Y,Physical,Rural,Public,7787273528
Haryana,Rohtak,Chiri,sub_cen,Indergarh,NA,29.118,76.3027,Y,Physical,Rural,Public,NA
Haryana,Hisar,Sorkhi,sub_cen,Kharkhara,NA,29.119,76.068,Y,Physical,Rural,Public,1565235536
Haryana,Hisar,Uklana,sub_cen,Kharkhara,NA,29.119,76.068,Y,Physical,Rural,Public,1565235536
Haryana,Hisar,AryaNagar,sub_cen,Hindwan,NA,29.119,75.614,Y,Physical,Rural,Public,4676833538
Haryana,Palwal,Dudola,sub_cen,Teharki,NA,29.11929,76.64335,Y,Physical,Rural,Public,2571448444
Haryana,Sonipat,Ganaur,sub_cen,Rajlu Garhi,NA,29.12,77.01,Y,Physical,Rural,Public,2283188676
Haryana,Sonipat,Ganaur,sub_cen,Begah,NA,29.12,77.1,Y,Physical,Rural,Public,1847124870
Haryana,Hisar,AryaNagar,sub_cen,Bandaheri,NA,29.12,75.44,Y,Physical,Rural,Public,6461482868
Haryana,Hisar,Mangali,sub_cen,Gangwa,NA,29.12,75.718,Y,Physical,Rural,Public,8574652445
Haryana,Hisar,Sorkhi,sub_cen,Jamawari,NA,29.12,76.039,Y,Physical,Rural,Public,8765667368
Haryana,Sonipat,Badh Khalsa,sub_cen,Barota,NA,29.12,76.74,Y,Physical,Rural,Public,1632151583
Haryana,Sonipat,Gohana,sub_cen,Rindhana,NA,29.12,76.5,Y,Physical,Rural,Public,2724468182
Haryana,Hisar,Sorkhi,sub_cen,Singhwa,NA,29.1203,76.2232,Y,Physical,Rural,Public,3571488729
Haryana,Sirsa,Bada Gudha,sub_cen,Buppan,NA,29.126647,75.126694,Y,Physical,Rural,Public,7458356677
Haryana,Rohtak,Chiri,sub_cen,KHERAINTI,NA,29.127,76.2756,Y,Physical,Rural,Public,NA
Haryana,Hisar,AryaNagar,sub_cen,KhararAlipur,NA,29.13,75.88,Y,Physical,Rural,Public,7348642328
Haryana,Hisar,Narnaund,sub_cen,Kumbha,NA,29.13,76.072,Y,Physical,Rural,Public,1225251683
Haryana,Sonipat,Ganaur,sub_cen,Bhigan,NA,29.13,77.01,Y,Physical,Rural,Public,7442517483
Haryana,Sonipat,Ganaur,sub_cen,Bhogipur,NA,29.13,77.01,Y,Physical,Rural,Public,6748164727
Haryana,Sonipat,Ganaur,sub_cen,Gannaur 1,NA,29.13,77.01,Y,Physical,Rural,Public,3867588216
Haryana,Sonipat,Ganaur,sub_cen,Gannaur 2,NA,29.13,77.01,Y,Physical,Rural,Public,2563848247
Haryana,Sonipat,Ganaur,sub_cen,Ghasoli,NA,29.13,77.1,Y,Physical,Rural,Public,8438518261
Haryana,Sonipat,Ganaur,sub_cen,Kurar,NA,29.13,77.01,Y,Physical,Rural,Public,6836342854
Haryana,Sonipat,Ganaur,sub_cen,Rajpur,NA,29.13,77.01,Y,Physical,Rural,Public,1186521140
Haryana,Sonipat,Ganaur,sub_cen,Sekhpura,NA,29.13,76.96,Y,Physical,Rural,Public,2348137866
Haryana,Sonipat,Gohana,sub_cen,Ganwari,NA,29.13,76.7,Y,Physical,Rural,Public,6464857561
Haryana,Sonipat,Juan,sub_cen,Guhna,NA,29.13,76.88,Y,Physical,Rural,Public,7826741857
Haryana,Sonipat,Gohana,sub_cen,PPC Gohana,NA,29.13,76.69,Y,Physical,Urban,Public,5864348528
Haryana,Sonipat,Ganaur,sub_cen,Moi majri,NA,29.13,76.89,Y,Physical,Rural,Public,7836623640
Haryana,Sonipat,Ganaur,sub_cen,Garhi Gulama,NA,29.13,77.01,Y,Physical,Rural,Public,4866233739
Haryana,Hisar,Siswal,sub_cen,Dobhi,NA,29.131,75.5,Y,Physical,Rural,Public,4168336446
Haryana,Hisar,Sorkhi,sub_cen,DhaniKutubpur,NA,29.131,75.8779,Y,Physical,Rural,Public,8771472811
Haryana,Hisar,Siswal,sub_cen,Kharia,NA,29.132,75.517,Y,Physical,Rural,Public,4871373249
Haryana,Hisar,Hisar Urban,sub_cen,RC Patel Nagar,NA,29.133,75.723,Y,Physical,Urban,Public,NA
Haryana,Hisar,Sorkhi,sub_cen,Bhatol,NA,29.1333,76.103,Y,Physical,Rural,Public,3818245742
Haryana,Sonipat,Gohana,sub_cen,Nizampur,NA,29.1333,76.7,Y,Physical,Rural,Public,4481418723
Haryana,Hisar,AryaNagar,sub_cen,SatroadKhas,NA,29.134,75.786,Y,Physical,Rural,Public,4255377485
Haryana,Hisar,Hisar Urban,sub_cen,RD Mini Secretariat,NA,29.134,75.708,Y,Physical,Urban,Public,NA
Haryana,Jind,Julana,sub_cen,Deorar,NA,29.13629,76.40749,Y,Physical,Rural,Public,8362363866
Haryana,Jind,Julana,sub_cen,Nandgarh,NA,29.13631,76.4,Y,Physical,Rural,Public,5476214886
Haryana,Jind,Julana,sub_cen,Karela,NA,29.1364,76.3246,Y,Physical,Rural,Public,6886128542
Haryana,Hisar,Hisar Urban,sub_cen,UO Surya Nagar,NA,29.139,75.758,Y,Physical,Urban,Public,NA
Haryana,Hisar,AryaNagar,sub_cen,Kirtan,NA,29.14,75.56,Y,Physical,Rural,Public,8173372478
Haryana,Jind,Julana,sub_cen,Lajwana Kalan,NA,29.14,76.46,Y,Physical,Rural,Public,5486137861
Haryana,Sonipat,Gohana,sub_cen,Banwasa,NA,29.14,76.56,Y,Physical,Rural,Public,7764524588
Haryana,Rohtak,Kiloi,sub_cen,Sanghi,NA,29.142,76.365,Y,Physical,Rural,Public,NA
Haryana,Hisar,Hisar Urban,sub_cen,RC Tibba Dana Sher,NA,29.142,75.73,Y,Physical,Urban,Public,NA
Haryana,Hisar,Narnaund,sub_cen,Thurana,NA,29.146,76.118,Y,Physical,Rural,Public,3651715553
Haryana,Hisar,Hisar Urban,sub_cen,PPC Hisar,NA,29.149,75.722,Y,Physical,Urban,Public,NA
Haryana,Hisar,Sisai,sub_cen,Kulana,NA,29.149,75.907,Y,Physical,Rural,Public,8762562786
Haryana,Hisar,AryaNagar,sub_cen,Chudhriwali,NA,29.15,75.4,Y,Physical,Rural,Public,1748666284
Haryana,Hisar,Sisai,sub_cen,DhaniPal,NA,29.15,76.001,Y,Physical,Rural,Public,4673775575
Haryana,Hisar,Siswal,sub_cen,Telanwali,NA,29.15,75.442,Y,Physical,Rural,Public,7575446286
Haryana,Hisar,Hisar Urban,sub_cen,RC Mahabir Colony,NA,29.151,75.734,Y,Physical,Urban,Public,NA
Haryana,Hisar,Mangali,sub_cen,Shikarpur,NA,29.151,75.808,Y,Physical,Rural,Public,6262847582
Haryana,Hisar,Sorkhi,sub_cen,Bhaklana,NA,29.151,76.238,Y,Physical,Rural,Public,8283732363
Haryana,Jind,Julana,sub_cen,Karsola,NA,29.15126,76.415,Y,Physical,Rural,Public,1788231486
Haryana,Rohtak,Chiri,sub_cen,CHANDI,NA,29.15171,76.30228,Y,Physical,Rural,Public,NA
Haryana,Hisar,Hisar Urban,sub_cen,RC Dabra Chowk,NA,29.156,75.731,Y,Physical,Urban,Public,NA
Haryana,Hisar,Hisar Urban,sub_cen,UO Rishi Nagar Ghora Farm Road,NA,29.157,75.71,Y,Physical,Urban,Public,NA
Haryana,Hisar,AryaNagar,sub_cen,Shahpur,NA,29.158,75.614,Y,Physical,Rural,Public,5434857339
Haryana,Jind,Julana,sub_cen,Garhwali,NA,29.1582,76.3451,Y,Physical,Rural,Public,5118231561
Haryana,Sonipat,Ganaur,sub_cen,Datauli,NA,29.16,77.07,Y,Physical,Rural,Public,1134114626
Haryana,Sonipat,Ganaur,sub_cen,Bajana Kalan,NA,29.16,76.86,Y,Physical,Rural,Public,3588722854
Haryana,Sonipat,Gohana,sub_cen,Khanpur Kalan,NA,29.16,76.98,Y,Physical,Rural,Public,7767471274
Haryana,Sonipat,Mundlana,sub_cen,Khandrai,NA,29.16,76.67,Y,Physical,Rural,Public,8535773736
Haryana,Hisar,Narnaund,sub_cen,Ugalan,NA,29.163,76.258,Y,Physical,Rural,Public,4725144846
Haryana,Jind,Julana,sub_cen,Jai Jaiwanti,NA,29.1699,76.3767,Y,Physical,Rural,Public,1268444286
Haryana,Hisar,AryaNagar,sub_cen,SatroadKhurd,NA,29.17,75.784,Y,Physical,Rural,Public,3882317344
Haryana,Hisar,Mangali,sub_cen,Niyana,NA,29.17,75.85,Y,Physical,Rural,Public,7544276764
Haryana,Hisar,Narnaund,sub_cen,Pali,NA,29.17,76.078,Y,Physical,Rural,Public,4127446864
Haryana,Jind,Julana,sub_cen,Lajwana Khurd,NA,29.17,76.44,Y,Physical,Rural,Public,4544843552
Haryana,Hisar,Narnaund,sub_cen,Petwar 1,NA,29.171,76.165,Y,Physical,Rural,Public,1751176163
Haryana,Hisar,Narnaund,sub_cen,Petwar II,NA,29.171,76.165,Y,Physical,Rural,Public,1614151643
Haryana,Hisar,Sisai,sub_cen,Bhatla,NA,29.174,75.927,Y,Physical,Rural,Public,8626424280
Haryana,Hisar,Siswal,sub_cen,Ghursal,NA,29.174,75.42,Y,Physical,Rural,Public,2536255520
Haryana,Sonipat,Ganaur,sub_cen,Naya Bans,NA,29.17722,76.943355,Y,Physical,Rural,Public,6572746680
Haryana,Hisar,Siswal,sub_cen,matersham,NA,29.178,75.598,Y,Physical,Rural,Public,4248646657
Haryana,Sonipat,Ganaur,sub_cen,Pogthala,NA,29.18,76.87,Y,Physical,Rural,Public,5166512722
Haryana,Jind,Julana,sub_cen,Gatouli,NA,29.18,76.37,Y,Physical,Rural,Public,2615145329
Haryana,Jind,Julana,sub_cen,Sirsa Kheri,NA,29.18,76.46,Y,Physical,Rural,Public,2627476860
Haryana,Panipat,Ahar,sub_cen,JONDHAN KALAN,NA,29.18,76.54,Y,Physical,Rural,Public,NA
Haryana,Panipat,Ahar,sub_cen,Naultha,NA,29.18,76.54,Y,Physical,Rural,Public,NA
Haryana,Sonipat,Gohana,sub_cen,Gharwal,NA,29.18,76.54,Y,Physical,Rural,Public,7764225871
Haryana,Sonipat,Mundlana,sub_cen,Kohla,NA,29.18,76.56,Y,Physical,Rural,Public,7283738131
Haryana,Hisar,Narnaund,sub_cen,DharamKheri,NA,29.183,76.26,Y,Physical,Rural,Public,5278383459
Haryana,Hisar,Narnaund,sub_cen,Rajpura,NA,29.183,76.07,Y,Physical,Rural,Public,2441661119
Haryana,Hisar,Siswal,sub_cen,MingniKhera,NA,29.185,75.566,Y,Physical,Rural,Public,3184464570
Haryana,Hisar,Siswal,sub_cen,Neoli Kalan,NA,29.187,75.625,Y,Physical,Rural,Public,1823768856
Haryana,Hisar,Siswal,sub_cen,SalemGarh,NA,29.188,75.547,Y,Physical,Rural,Public,2432521611
Haryana,Hisar,Narnaund,sub_cen,Majra,NA,29.188,76.116,Y,Physical,Rural,Public,5581484853
Haryana,Hisar,Sisai,sub_cen,Sisai Bola,NA,29.188,76.984,Y,Physical,Rural,Public,8226364381
Haryana,Hisar,Narnaund,sub_cen,KhandaKheri,NA,29.189,76.221,Y,Physical,Rural,Public,1556372215
Haryana,Panipat,Samalkha,sub_cen,Chulkana,NA,29.19,77,Y,Physical,Rural,Public,NA
Haryana,Sonipat,Gohana,sub_cen,Bhanwar,NA,29.19,76.51,Y,Physical,Rural,Public,2314515236
Haryana,Sonipat,Gohana,sub_cen,Dhanana,NA,29.19,76.51,Y,Physical,Rural,Public,7558346461
Haryana,Sonipat,Mundlana,sub_cen,Shamri Sisan,NA,29.19,76.82,Y,Physical,Rural,Public,8477413655
Haryana,Sonipat,Mundlana,sub_cen,Sarsadh,NA,29.19,76.73,Y,Physical,Rural,Public,4764143378
Haryana,Hisar,Sisai,sub_cen,Mahajad,NA,29.191,75.956,Y,Physical,Rural,Public,4156222137
Haryana,Hisar,Narnaund,sub_cen,Madha,NA,29.196,76.081,Y,Physical,Rural,Public,1636551564
Haryana,Hisar,Sisai,sub_cen,Sisai Kali rawan,NA,29.198,76.004,Y,Physical,Rural,Public,1413146158
Haryana,Sonipat,Mundlana,sub_cen,Issapur Kheri,NA,29.2,76.58,Y,Physical,Rural,Public,5174251552
Haryana,Jind,Julana,sub_cen,Shamlo Kalan,NA,29.2,76.39,Y,Physical,Rural,Public,5177611257
Haryana,Panipat,Samalkha,sub_cen,Pattikalyana,NA,29.2,77.03,Y,Physical,Rural,Public,NA
Haryana,Sonipat,Mundlana,sub_cen,Bichpari,NA,29.2,76.66,Y,Physical,Rural,Public,8866763256
Haryana,Hisar,Siswal,sub_cen,Mohbatpur,NA,29.204,75.46,Y,Physical,Rural,Public,8527734811
Haryana,Rohtak,Chiri,sub_cen,Bainsi,NA,29.21,76.2452,Y,Physical,Rural,Public,NA
Haryana,Hisar,Sisai,sub_cen,Chainat,NA,29.21,75.918,Y,Physical,Rural,Public,4451278685
Haryana,Hisar,Siswal,sub_cen,Siswal,NA,29.21,75.507,Y,Physical,Rural,Public,3858281763
Haryana,Hisar,Narnaund,sub_cen,Sulchani,NA,29.211,76.184,Y,Physical,Rural,Public,6441873368
Haryana,Hisar,Siswal,sub_cen,Neoli Khurd,NA,29.213,75.609,Y,Physical,Rural,Public,3483341644
Haryana,Hisar,Siswal,sub_cen,JakhodKhera,NA,29.213,75.567,Y,Physical,Rural,Public,5385687818
Haryana,Hisar,Siswal,sub_cen,Modakhera,NA,29.2133379,75.425586,Y,Physical,Rural,Public,2338176874
Haryana,Hisar,Mangali,sub_cen,Dhandhur,NA,29.218,75.668,Y,Physical,Rural,Public,7578753753
Haryana,Sirsa,Odhan,sub_cen,Sahuwala 1st,NA,29.2192318,75.2692652,Y,Physical,Rural,Public,2363811114
Haryana,Hisar,Barwala,sub_cen,Dhansu,NA,29.22,75.8,Y,Physical,Rural,Public,3468771187
Haryana,Hisar,Mangali,sub_cen,TalwandiRana,NA,29.22,75.757,Y,Physical,Rural,Public,8841365342
Haryana,Jind,Julana,sub_cen,Dhigana,NA,29.22,76.44,Y,Physical,Rural,Public,7356264783
Haryana,Jind,Kharak Ramji,sub_cen,Igra,NA,29.22,76.32,Y,Physical,Rural,Public,NA
Haryana,Hisar,Narnaund,sub_cen,Narnaund,NA,29.221,76.14,Y,Physical,Rural,Public,6572611256
Haryana,Hisar,Siswal,sub_cen,Malapur,NA,29.2259,75.5873,Y,Physical,Rural,Public,4116116668
Haryana,Hisar,Sisai,sub_cen,Masudpur,NA,29.227,75.972,Y,Physical,Rural,Public,2125735312
Haryana,Rohtak,Meham,sub_cen,Saiman II,NA,29.228,76.1655,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Meham,sub_cen,SEMAN I,NA,29.228,76.1655,Y,Physical,Rural,Public,NA
Haryana,Panipat,Samalkha,sub_cen,RAKSEHRA,NA,29.22847,77.12462,Y,Physical,Rural,Public,NA
Haryana,Hisar,Narnaund,sub_cen,Moth,NA,29.229,76.072,Y,Physical,Rural,Public,4746817230
Haryana,Rohtak,Chiri,sub_cen,KHARAK JATAN,NA,29.229,76.2447,Y,Physical,Rural,Public,NA
Haryana,Sonipat,Mundlana,sub_cen,Busana,NA,29.23,76.73,Y,Physical,Rural,Public,2872486655
Haryana,Sonipat,Mundlana,sub_cen,Gangana,NA,29.23,76.61,Y,Physical,Rural,Public,4372587339
Haryana,Hisar,Narnaund,sub_cen,Kagsar,NA,29.231,76.216,Y,Physical,Rural,Public,6873265687
Haryana,Rohtak,Chiri,sub_cen,Lakhanmajra,NA,29.235,76.2835,Y,Physical,Rural,Public,NA
Haryana,Hisar,Siswal,sub_cen,Durjanpur,NA,29.237,75.645,Y,Physical,Rural,Public,5383854816
Haryana,Hisar,Siswal,sub_cen,Kajlan,NA,29.237,75.613,Y,Physical,Rural,Public,4745342586
Haryana,Hisar,Sisai,sub_cen,Ghirai,NA,29.238,75.889,Y,Physical,Rural,Public,6334876650
Haryana,Hisar,Narnaund,sub_cen,Budana,NA,29.239,76.126,Y,Physical,Rural,Public,2351286113
Haryana,Panipat,Samalkha,sub_cen,Samalkha,NA,29.24,76.98,Y,Physical,Rural,Public,NA
Haryana,Jind,Julana,sub_cen,Kinana,NA,29.24,76.33,Y,Physical,Rural,Public,4586172787
Haryana,Sonipat,Mundlana,sub_cen,Dhurana,NA,29.24,76.79,Y,Physical,Rural,Public,6475336688
Haryana,Fatehabad,Bhuna,sub_cen,Bhuna III,NA,29.24,76.04,Y,Physical,Rural,Public,4687362279
Haryana,Fatehabad,Bhuna,sub_cen,Bhuna IV,NA,29.24,76.04,Y,Physical,Rural,Public,4162126314
Haryana,Fatehabad,Bhuna,sub_cen,Bhuna V,NA,29.24,76.04,Y,Physical,Rural,Public,4742485651
Haryana,Fatehabad,Bhuna,sub_cen,Tibbi,NA,29.24,76.04,Y,Physical,Rural,Public,8567184240
Haryana,Fatehabad,Jakhal,sub_cen,Jakhal II,NA,29.24,76.04,Y,Physical,Rural,Public,5277864459
Haryana,Fatehabad,Jakhal,sub_cen,Chandpura,NA,29.24,76.04,Y,Physical,Rural,Public,7187414284
Haryana,Jind,Julana,sub_cen,Buwana,NA,29.24013,76.36,Y,Physical,Rural,Public,4467821288
Haryana,Panipat,Samalkha,sub_cen,Hathwala,NA,29.240642,77.01105,Y,Physical,Rural,Public,NA
Haryana,Jind,Kalwa,sub_cen,Ludana,NA,29.24068,76.5098,Y,Physical,Rural,Public,NA
Haryana,Hisar,Narnaund,sub_cen,BhainiAmirpur,NA,29.244,76.162,Y,Physical,Rural,Public,2235671514
